post_id,post_url,owner_hashed,is_ai_generated,image_width,image_height,aspect_ratio,megapixels,is_standard_resolution,is_portrait,long_side,tag_count,avg_tag_length,max_tag_length,multiword_tag_ratio,source_type,has_source,score,comment_count,has_notes,has_parent,has_sample,change_hour,change_day_of_week,change_month,_leak_tags_removed
7075987,https://safebooru.org/index.php?page=post&s=view&id=7075987,e285b9008bf6,0,2003,1418,1.412553,2.8403,0,0,2003,43,9.907,28,0.511628,twitter,1,,0,0,0,1,16,Friday,August,0
7075395,https://safebooru.org/index.php?page=post&s=view&id=7075395,e285b9008bf6,0,3130,4096,0.76416,12.8205,0,1,4096,44,11.659,26,0.681818,twitter,1,,0,0,0,1,12,Friday,August,0
7069475,https://safebooru.org/index.php?page=post&s=view&id=7069475,e285b9008bf6,0,1400,2107,0.664452,2.9498,0,1,2107,55,11.491,29,0.672727,local_file,1,,0,0,0,1,12,Wednesday,August,0
6909566,https://safebooru.org/index.php?page=post&s=view&id=6909566,e285b9008bf6,1,1024,1535,0.667101,1.5718,1,1,1535,18,13.0,37,0.555556,local_file,1,,0,0,0,0,12,Sunday,June,1
6752341,https://safebooru.org/index.php?page=post&s=view&id=6752341,e285b9008bf6,1,1139,1381,0.824765,1.573,0,1,1381,27,9.852,17,0.481481,local_file,1,,0,0,0,1,21,Monday,May,1
7076035,https://safebooru.org/index.php?page=post&s=view&id=7076035,e285b9008bf6,0,1000,1414,0.707214,1.414,0,1,1414,20,10.35,22,0.55,twitter,1,,0,0,0,0,17,Friday,August,0
6844071,https://safebooru.org/index.php?page=post&s=view&id=6844071,e285b9008bf6,1,704,1488,0.473118,1.0476,0,1,1488,19,11.0,19,0.684211,pixiv,1,,0,0,0,0,20,Monday,June,1
6838543,https://safebooru.org/index.php?page=post&s=view&id=6838543,e285b9008bf6,1,1023,1537,0.665582,1.5724,0,1,1537,9,9.444,17,0.666667,local_file,1,,0,0,0,0,3,Sunday,June,1
7010809,https://safebooru.org/index.php?page=post&s=view&id=7010809,e285b9008bf6,1,1024,1536,0.666667,1.5729,1,1,1536,34,11.471,35,0.647059,pixiv,1,,0,0,0,0,4,Saturday,August,1
7076010,https://safebooru.org/index.php?page=post&s=view&id=7076010,e285b9008bf6,0,1100,800,1.375,0.88,0,0,1100,22,12.045,22,0.681818,pixiv,1,,0,0,0,1,17,Friday,August,0
7069485,https://safebooru.org/index.php?page=post&s=view&id=7069485,e285b9008bf6,0,4096,2236,1.831843,9.1587,0,0,4096,30,10.233,19,0.6,twitter,1,,0,0,0,1,12,Wednesday,August,0
6689050,https://safebooru.org/index.php?page=post&s=view&id=6689050,e285b9008bf6,1,1239,1270,0.975591,1.5735,0,1,1270,6,12.667,22,0.5,local_file,1,1,0,0,0,1,4,Thursday,April,1
6649239,https://safebooru.org/index.php?page=post&s=view&id=6649239,e285b9008bf6,1,2320,3483,0.666092,8.0806,0,1,3483,18,8.722,23,0.444444,pixiv,1,,0,0,0,1,1,Sunday,April,1
6978776,https://safebooru.org/index.php?page=post&s=view&id=6978776,e285b9008bf6,1,1098,1433,0.766225,1.5734,0,1,1433,26,8.923,16,0.5,local_file,1,,0,0,0,1,1,Tuesday,July,1
7069407,https://safebooru.org/index.php?page=post&s=view&id=7069407,e285b9008bf6,0,4096,2457,1.667074,10.0639,0,0,4096,35,9.514,20,0.571429,twitter,1,,0,0,0,1,11,Wednesday,August,0
6782775,https://safebooru.org/index.php?page=post&s=view&id=6782775,e285b9008bf6,1,1280,1280,1.0,1.6384,0,0,1280,31,9.419,22,0.516129,twitter,1,,0,0,0,1,20,Wednesday,May,1
6622623,https://safebooru.org/index.php?page=post&s=view&id=6622623,e285b9008bf6,1,636,640,0.99375,0.407,1,1,640,17,12.294,23,0.764706,local_file,1,,0,0,0,0,2,Saturday,April,1
7058334,https://safebooru.org/index.php?page=post&s=view&id=7058334,e285b9008bf6,1,941,1672,0.562799,1.5734,0,1,1672,23,11.13,23,0.652174,pixiv,1,,0,0,0,0,23,Saturday,August,1
7075435,https://safebooru.org/index.php?page=post&s=view&id=7075435,e285b9008bf6,0,1200,1600,0.75,1.92,0,1,1600,59,11.0,27,0.694915,pixiv,1,,0,0,0,1,12,Friday,August,0
7034800,https://safebooru.org/index.php?page=post&s=view&id=7034800,e285b9008bf6,1,3168,1344,2.357143,4.2578,1,0,3168,34,11.412,41,0.647059,twitter,1,2,0,0,0,1,16,Saturday,August,1
7075355,https://safebooru.org/index.php?page=post&s=view&id=7075355,e285b9008bf6,0,1855,2506,0.740223,4.6486,0,1,2506,40,11.125,38,0.625,twitter,1,,0,0,0,1,12,Friday,August,0
6697592,https://safebooru.org/index.php?page=post&s=view&id=6697592,e285b9008bf6,1,450,579,0.777202,0.2606,0,1,579,11,7.818,12,0.363636,other,1,,0,0,0,0,15,Saturday,April,1
7076001,https://safebooru.org/index.php?page=post&s=view&id=7076001,e285b9008bf6,0,1536,2048,0.75,3.1457,1,1,2048,29,11.0,27,0.62069,twitter,1,,0,0,0,1,16,Friday,August,0
7075386,https://safebooru.org/index.php?page=post&s=view&id=7075386,e285b9008bf6,0,2716,1698,1.599529,4.6118,0,0,2716,26,9.846,17,0.538462,twitter,1,,0,0,0,1,12,Friday,August,0
7075374,https://safebooru.org/index.php?page=post&s=view&id=7075374,e285b9008bf6,0,2080,2894,0.718728,6.0195,0,1,2894,47,11.468,27,0.702128,twitter,1,,0,0,0,1,12,Friday,August,0
7023838,https://safebooru.org/index.php?page=post&s=view&id=7023838,e285b9008bf6,1,998,1086,0.918969,1.0838,0,1,1086,25,10.68,18,0.48,twitter,1,,0,0,0,0,9,Wednesday,August,1
6957575,https://safebooru.org/index.php?page=post&s=view&id=6957575,e285b9008bf6,1,768,1280,0.6,0.983,1,1,1280,10,7.5,16,0.3,local_file,1,,0,0,0,0,16,Monday,July,1
7069428,https://safebooru.org/index.php?page=post&s=view&id=7069428,e285b9008bf6,0,3024,4299,0.703419,13.0002,0,1,4299,63,10.571,20,0.714286,pixiv,1,,0,0,0,1,11,Wednesday,August,0
7069449,https://safebooru.org/index.php?page=post&s=view&id=7069449,e285b9008bf6,0,1184,2000,0.592,2.368,0,1,2000,34,9.588,22,0.529412,other,1,,0,0,0,1,11,Wednesday,August,0
7069482,https://safebooru.org/index.php?page=post&s=view&id=7069482,e285b9008bf6,0,2304,3072,0.75,7.0779,0,1,3072,32,10.406,31,0.65625,pixiv,1,,0,0,0,1,12,Wednesday,August,0
6654967,https://safebooru.org/index.php?page=post&s=view&id=6654967,e285b9008bf6,1,1800,2300,0.782609,4.14,0,1,2300,36,9.806,23,0.527778,twitter,1,,0,0,0,1,13,Monday,April,1
7075951,https://safebooru.org/index.php?page=post&s=view&id=7075951,e285b9008bf6,0,1300,1500,0.866667,1.95,0,1,1500,26,11.808,20,0.730769,pixiv,1,,0,0,0,1,16,Friday,August,0
7085961,https://safebooru.org/index.php?page=post&s=view&id=7085961,e285b9008bf6,1,1467,2144,0.684235,3.1452,0,1,2144,78,12.026,54,0.666667,twitter,1,,0,0,0,1,3,Tuesday,August,1
7069426,https://safebooru.org/index.php?page=post&s=view&id=7069426,e285b9008bf6,0,1299,1831,0.709448,2.3785,0,1,1831,34,11.824,49,0.588235,twitter,1,1,0,0,0,1,11,Wednesday,August,0
7075383,https://safebooru.org/index.php?page=post&s=view&id=7075383,e285b9008bf6,0,2862,4096,0.69873,11.7228,0,1,4096,41,10.951,27,0.634146,twitter,1,,0,0,0,1,12,Friday,August,0
7069480,https://safebooru.org/index.php?page=post&s=view&id=7069480,e285b9008bf6,0,2687,3800,0.707105,10.2106,0,1,3800,33,11.455,38,0.606061,twitter,1,1,0,0,0,1,12,Wednesday,August,0
6913728,https://safebooru.org/index.php?page=post&s=view&id=6913728,e285b9008bf6,1,1130,1037,1.089682,1.1718,0,0,1130,19,11.0,21,0.684211,twitter,1,,0,0,0,0,19,Monday,June,1
6768771,https://safebooru.org/index.php?page=post&s=view&id=6768771,e285b9008bf6,1,1000,1000,1.0,1.0,0,0,1000,18,11.333,27,0.555556,other,1,,0,0,0,0,7,Saturday,May,1
7076034,https://safebooru.org/index.php?page=post&s=view&id=7076034,e285b9008bf6,0,1010,698,1.446991,0.705,0,0,1010,28,11.357,27,0.678571,pixiv,1,,0,0,0,0,17,Friday,August,0
7075438,https://safebooru.org/index.php?page=post&s=view&id=7075438,e285b9008bf6,0,1448,2048,0.707031,2.9655,0,1,2048,37,11.946,26,0.783784,twitter,1,,0,0,0,1,12,Friday,August,0
6685563,https://safebooru.org/index.php?page=post&s=view&id=6685563,e285b9008bf6,1,1920,3840,0.5,7.3728,0,1,3840,22,9.409,22,0.363636,twitter,1,,0,0,0,1,4,Wednesday,April,1
6903481,https://safebooru.org/index.php?page=post&s=view&id=6903481,e285b9008bf6,1,2384,2651,0.899283,6.32,0,1,2651,23,8.609,20,0.304348,twitter,1,,0,0,0,1,14,Friday,June,1
7075977,https://safebooru.org/index.php?page=post&s=view&id=7075977,e285b9008bf6,0,880,1200,0.733333,1.056,0,1,1200,34,10.147,22,0.676471,other,1,,0,0,0,0,16,Friday,August,0
6915329,https://safebooru.org/index.php?page=post&s=view&id=6915329,e285b9008bf6,1,1122,1402,0.800285,1.573,0,1,1402,27,9.889,19,0.592593,twitter,1,,0,0,0,0,12,Tuesday,June,1
7058362,https://safebooru.org/index.php?page=post&s=view&id=7058362,e285b9008bf6,1,1057,1488,0.710349,1.5728,0,1,1488,28,10.036,23,0.571429,pixiv,1,,0,0,0,0,23,Saturday,August,1
7076039,https://safebooru.org/index.php?page=post&s=view&id=7076039,e285b9008bf6,0,2297,4096,0.560791,9.4085,0,1,4096,62,11.935,30,0.709677,twitter,1,,0,0,0,1,17,Friday,August,0
6991682,https://safebooru.org/index.php?page=post&s=view&id=6991682,e285b9008bf6,1,1280,1920,0.666667,2.4576,0,1,1920,33,10.0,19,0.515152,pixiv,1,,0,0,0,1,9,Saturday,July,1
7075960,https://safebooru.org/index.php?page=post&s=view&id=7075960,e285b9008bf6,0,3256,3117,1.044594,10.149,0,0,3256,19,10.421,17,0.526316,twitter,1,,0,0,0,1,16,Friday,August,0
7075340,https://safebooru.org/index.php?page=post&s=view&id=7075340,e285b9008bf6,0,2220,3141,0.706781,6.973,0,1,3141,57,11.105,25,0.666667,pixiv,1,1,0,0,0,1,12,Friday,August,0
7058356,https://safebooru.org/index.php?page=post&s=view&id=7058356,e285b9008bf6,1,941,1672,0.562799,1.5734,0,1,1672,24,10.333,23,0.583333,pixiv,1,,0,0,0,0,23,Saturday,August,1
6877235,https://safebooru.org/index.php?page=post&s=view&id=6877235,e285b9008bf6,1,1280,1856,0.689655,2.3757,0,1,1856,16,11.438,24,0.625,twitter,1,,0,0,0,1,11,Thursday,June,1
7075972,https://safebooru.org/index.php?page=post&s=view&id=7075972,e285b9008bf6,0,1451,2048,0.708496,2.9716,0,1,2048,33,11.455,30,0.666667,twitter,1,,0,0,0,0,16,Friday,August,0
7075376,https://safebooru.org/index.php?page=post&s=view&id=7075376,e285b9008bf6,0,3840,2160,1.777778,8.2944,0,0,3840,75,8.827,18,0.466667,pixiv,1,,0,0,0,1,12,Friday,August,0
6788184,https://safebooru.org/index.php?page=post&s=view&id=6788184,e285b9008bf6,1,821,1200,0.684167,0.9852,0,1,1200,20,10.6,34,0.45,twitter,1,,0,0,0,0,11,Friday,May,1
7069441,https://safebooru.org/index.php?page=post&s=view&id=7069441,e285b9008bf6,0,2480,3508,0.706956,8.6998,0,1,3508,43,9.86,19,0.651163,twitter,1,,0,0,0,1,11,Wednesday,August,0
6842245,https://safebooru.org/index.php?page=post&s=view&id=6842245,e285b9008bf6,1,2048,2133,0.96015,4.3684,0,1,2133,37,10.297,25,0.567568,twitter,1,,0,0,0,1,6,Monday,June,1
7075388,https://safebooru.org/index.php?page=post&s=view&id=7075388,e285b9008bf6,0,3166,4096,0.772949,12.9679,0,1,4096,54,10.093,25,0.555556,twitter,1,,0,0,0,1,12,Friday,August,0
6922601,https://safebooru.org/index.php?page=post&s=view&id=6922601,e285b9008bf6,1,1664,2432,0.684211,4.0468,0,1,2432,18,10.722,18,0.555556,twitter,1,,0,0,0,1,18,Thursday,July,1
7075352,https://safebooru.org/index.php?page=post&s=view&id=7075352,e285b9008bf6,0,1998,2030,0.984236,4.0559,0,1,2030,69,10.435,26,0.637681,twitter,1,,0,0,0,1,12,Friday,August,0
6849619,https://safebooru.org/index.php?page=post&s=view&id=6849619,e285b9008bf6,1,512,768,0.666667,0.3932,1,1,768,12,9.5,18,0.666667,local_file,1,0,0,0,0,0,19,Wednesday,June,1
7025107,https://safebooru.org/index.php?page=post&s=view&id=7025107,e285b9008bf6,1,799,1200,0.665833,0.9588,0,1,1200,49,10.49,28,0.591837,twitter,1,,0,0,0,0,17,Wednesday,August,1
7075338,https://safebooru.org/index.php?page=post&s=view&id=7075338,e285b9008bf6,0,1851,3000,0.617,5.553,0,1,3000,105,10.724,19,0.666667,twitter,1,,0,0,0,1,12,Friday,August,0
7069399,https://safebooru.org/index.php?page=post&s=view&id=7069399,e285b9008bf6,0,625,964,0.64834,0.6025,0,1,964,33,11.182,27,0.727273,twitter,1,,0,0,0,0,11,Wednesday,August,0
7075349,https://safebooru.org/index.php?page=post&s=view&id=7075349,e285b9008bf6,0,1280,720,1.777778,0.9216,0,0,1280,51,12.059,34,0.764706,other,1,,0,0,0,1,12,Friday,August,0
7058409,https://safebooru.org/index.php?page=post&s=view&id=7058409,e285b9008bf6,1,1412,1114,1.267504,1.573,0,0,1412,21,11.429,23,0.714286,pixiv,1,,0,0,0,1,23,Saturday,August,1
7069406,https://safebooru.org/index.php?page=post&s=view&id=7069406,e285b9008bf6,0,1000,1000,1.0,1.0,0,0,1000,53,9.509,18,0.622642,pixiv,1,,0,0,0,0,11,Wednesday,August,0
7075976,https://safebooru.org/index.php?page=post&s=view&id=7075976,e285b9008bf6,0,2756,4096,0.672852,11.2886,0,1,4096,33,9.273,20,0.424242,twitter,1,,0,0,0,1,16,Friday,August,0
7075986,https://safebooru.org/index.php?page=post&s=view&id=7075986,e285b9008bf6,0,2768,3888,0.711934,10.762,0,1,3888,31,11.29,21,0.677419,pixiv,1,,0,0,0,1,16,Friday,August,0
7075997,https://safebooru.org/index.php?page=post&s=view&id=7075997,e285b9008bf6,0,900,1384,0.650289,1.2456,0,1,1384,41,11.122,25,0.707317,twitter,1,,0,0,0,0,16,Friday,August,0
7075978,https://safebooru.org/index.php?page=post&s=view&id=7075978,e285b9008bf6,0,1080,1920,0.5625,2.0736,0,1,1920,62,10.145,19,0.629032,pixiv,1,,0,0,0,1,16,Friday,August,0
6709817,https://safebooru.org/index.php?page=post&s=view&id=6709817,e285b9008bf6,1,1024,1088,0.941176,1.1141,1,1,1088,4,17.0,35,0.75,local_file,1,,0,0,0,0,5,Wednesday,April,1
7076037,https://safebooru.org/index.php?page=post&s=view&id=7076037,e285b9008bf6,0,1375,2040,0.67402,2.805,0,1,2040,106,10.292,27,0.613208,twitter,1,,0,0,0,1,17,Friday,August,0
7075439,https://safebooru.org/index.php?page=post&s=view&id=7075439,e285b9008bf6,0,3164,5302,0.596756,16.7755,0,1,5302,21,8.524,18,0.285714,pixiv,1,,0,0,0,1,12,Friday,August,0
7069489,https://safebooru.org/index.php?page=post&s=view&id=7069489,e285b9008bf6,0,2304,3072,0.75,7.0779,0,1,3072,27,11.185,22,0.592593,twitter,1,,0,0,0,1,12,Wednesday,August,0
7058410,https://safebooru.org/index.php?page=post&s=view&id=7058410,e285b9008bf6,1,1122,1402,0.800285,1.573,0,1,1402,22,11.227,23,0.681818,pixiv,1,,0,0,0,1,23,Saturday,August,1
7058370,https://safebooru.org/index.php?page=post&s=view&id=7058370,e285b9008bf6,1,970,1622,0.598027,1.5733,0,1,1622,22,11.227,23,0.681818,pixiv,1,1,0,0,0,0,23,Saturday,August,1
6625921,https://safebooru.org/index.php?page=post&s=view&id=6625921,e285b9008bf6,1,896,1152,0.777778,1.0322,1,1,1152,21,11.667,23,0.52381,twitter,1,2,0,0,0,0,1,Sunday,April,1
6632006,https://safebooru.org/index.php?page=post&s=view&id=6632006,e285b9008bf6,1,1744,1744,1.0,3.0415,0,0,1744,3,5.667,7,0.0,twitter,1,0,0,0,0,1,12,Friday,May,2
6931336,https://safebooru.org/index.php?page=post&s=view&id=6931336,e285b9008bf6,1,914,905,1.009945,0.8272,0,0,914,21,9.905,18,0.47619,pixiv,1,,0,0,0,0,6,Sunday,July,1
6800752,https://safebooru.org/index.php?page=post&s=view&id=6800752,e285b9008bf6,1,1024,1536,0.666667,1.5729,1,1,1536,6,8.833,17,0.333333,art_platform,1,,0,0,0,0,6,Tuesday,May,1
7075415,https://safebooru.org/index.php?page=post&s=view&id=7075415,e285b9008bf6,0,2894,4093,0.707061,11.8451,0,1,4093,45,9.8,19,0.577778,pixiv,1,,0,0,0,1,12,Friday,August,0
6817456,https://safebooru.org/index.php?page=post&s=view&id=6817456,e285b9008bf6,1,1536,2560,0.6,3.9322,1,1,2560,4,11.75,18,0.5,pixiv,1,,0,0,0,1,14,Sunday,May,1
7069414,https://safebooru.org/index.php?page=post&s=view&id=7069414,e285b9008bf6,0,1200,1810,0.662983,2.172,0,1,1810,27,11.889,31,0.666667,pixiv,1,,0,0,0,1,11,Wednesday,August,0
6973762,https://safebooru.org/index.php?page=post&s=view&id=6973762,e285b9008bf6,1,848,1280,0.6625,1.0854,0,1,1280,29,11.414,25,0.62069,twitter,1,,0,0,0,0,9,Sunday,July,1
7075394,https://safebooru.org/index.php?page=post&s=view&id=7075394,e285b9008bf6,0,4961,7016,0.707098,34.8064,0,1,7016,18,11.556,23,0.611111,pixiv,1,,0,0,0,1,12,Friday,August,0
7075425,https://safebooru.org/index.php?page=post&s=view&id=7075425,e285b9008bf6,0,1448,2048,0.707031,2.9655,0,1,2048,37,11.757,26,0.702703,twitter,1,,0,0,0,1,12,Friday,August,0
6632000,https://safebooru.org/index.php?page=post&s=view&id=6632000,e285b9008bf6,1,1280,768,1.666667,0.983,1,0,1280,4,6.0,8,0.0,twitter,1,0,0,0,0,0,12,Friday,May,2
6690966,https://safebooru.org/index.php?page=post&s=view&id=6690966,e285b9008bf6,1,1080,840,1.285714,0.9072,0,0,1080,8,8.25,14,0.25,local_file,1,1,0,0,0,1,17,Thursday,April,1
7069069,https://safebooru.org/index.php?page=post&s=view&id=7069069,e285b9008bf6,1,2705,1510,1.791391,4.0846,0,0,2705,49,10.143,21,0.591837,pixiv,1,,0,0,0,1,8,Wednesday,August,1
7069492,https://safebooru.org/index.php?page=post&s=view&id=7069492,e285b9008bf6,0,2462,3478,0.707878,8.5628,0,1,3478,46,9.413,27,0.521739,pixiv,1,,0,0,0,1,12,Wednesday,August,0
7069398,https://safebooru.org/index.php?page=post&s=view&id=7069398,e285b9008bf6,0,3000,2000,1.5,6.0,0,0,3000,50,11.6,37,0.74,pixiv,1,,0,0,0,1,11,Wednesday,August,0
7069443,https://safebooru.org/index.php?page=post&s=view&id=7069443,e285b9008bf6,0,3072,4096,0.75,12.5829,0,1,4096,56,11.036,36,0.571429,other,1,,0,0,0,1,11,Wednesday,August,0
7023220,https://safebooru.org/index.php?page=post&s=view&id=7023220,e285b9008bf6,1,933,1199,0.778148,1.1187,0,1,1199,34,9.324,18,0.529412,twitter,1,,0,0,0,0,5,Wednesday,August,1
6753656,https://safebooru.org/index.php?page=post&s=view&id=6753656,e285b9008bf6,1,1024,1024,1.0,1.0486,1,0,1024,3,16.667,25,1.0,local_file,1,,0,0,0,0,8,Tuesday,May,2
7069415,https://safebooru.org/index.php?page=post&s=view&id=7069415,e285b9008bf6,0,1299,1831,0.709448,2.3785,0,1,1831,21,12.476,49,0.428571,twitter,1,,0,0,0,1,11,Wednesday,August,0
7075968,https://safebooru.org/index.php?page=post&s=view&id=7075968,e285b9008bf6,0,2039,2894,0.704561,5.9009,0,1,2894,45,10.578,19,0.644444,pixiv,1,,0,0,0,1,16,Friday,August,0
6689680,https://safebooru.org/index.php?page=post&s=view&id=6689680,e285b9008bf6,1,832,1216,0.684211,1.0117,1,1,1216,16,11.25,28,0.6875,local_file,1,,0,0,0,0,9,Thursday,April,1
7075366,https://safebooru.org/index.php?page=post&s=view&id=7075366,e285b9008bf6,0,1032,1417,0.728299,1.4623,0,1,1417,31,10.419,21,0.677419,twitter,1,,0,0,0,0,12,Friday,August,0
6624431,https://safebooru.org/index.php?page=post&s=view&id=6624431,e285b9008bf6,1,1024,1536,0.666667,1.5729,1,1,1536,14,9.357,17,0.357143,local_file,1,,0,0,0,0,15,Saturday,April,1
6662950,https://safebooru.org/index.php?page=post&s=view&id=6662950,e285b9008bf6,1,1536,1024,1.5,1.5729,1,0,1536,6,9.833,24,0.166667,pixiv,1,,0,0,0,1,2,Thursday,April,1
7069474,https://safebooru.org/index.php?page=post&s=view&id=7069474,e285b9008bf6,0,2048,2044,1.001957,4.1861,0,0,2048,25,10.36,27,0.6,twitter,1,,0,0,0,1,12,Wednesday,August,0
7076041,https://safebooru.org/index.php?page=post&s=view&id=7076041,e285b9008bf6,0,1407,2000,0.7035,2.814,0,1,2000,39,12.154,36,0.692308,twitter,1,,0,0,0,1,17,Friday,August,0
7076033,https://safebooru.org/index.php?page=post&s=view&id=7076033,e285b9008bf6,0,1556,1140,1.364912,1.7738,0,0,1556,56,13.625,39,0.75,twitter,1,,0,0,0,1,17,Friday,August,0
7076044,https://safebooru.org/index.php?page=post&s=view&id=7076044,e285b9008bf6,0,2480,3508,0.706956,8.6998,0,1,3508,41,11.61,43,0.609756,pixiv,1,,0,0,0,1,17,Friday,August,0
7075983,https://safebooru.org/index.php?page=post&s=view&id=7075983,e285b9008bf6,0,2000,2143,0.933271,4.286,0,1,2143,39,10.333,20,0.615385,pixiv,1,,0,0,0,1,16,Friday,August,0
7075409,https://safebooru.org/index.php?page=post&s=view&id=7075409,e285b9008bf6,0,2060,3056,0.674084,6.2954,0,1,3056,30,9.967,18,0.533333,twitter,1,,0,0,0,1,12,Friday,August,0
7069419,https://safebooru.org/index.php?page=post&s=view&id=7069419,e285b9008bf6,0,1000,1000,1.0,1.0,0,0,1000,40,11.175,27,0.725,twitter,1,,0,0,0,0,11,Wednesday,August,0
7076036,https://safebooru.org/index.php?page=post&s=view&id=7076036,e285b9008bf6,0,769,1089,0.706152,0.8374,0,1,1089,48,11.0,25,0.729167,twitter,1,,0,0,0,0,17,Friday,August,0
7061173,https://safebooru.org/index.php?page=post&s=view&id=7061173,e285b9008bf6,1,768,1024,0.75,0.7864,1,1,1024,19,11.947,30,0.789474,twitter,1,,0,0,0,0,21,Sunday,August,1
6735452,https://safebooru.org/index.php?page=post&s=view&id=6735452,e285b9008bf6,1,1368,2000,0.684,2.736,0,1,2000,28,8.893,19,0.5,twitter,1,1,0,0,0,0,1,Thursday,May,1
6909141,https://safebooru.org/index.php?page=post&s=view&id=6909141,e285b9008bf6,1,1664,2432,0.684211,4.0468,0,1,2432,45,11.089,47,0.6,twitter,1,1,0,0,0,1,9,Sunday,June,1
7075393,https://safebooru.org/index.php?page=post&s=view&id=7075393,e285b9008bf6,0,1644,2792,0.588825,4.59,0,1,2792,22,10.273,19,0.545455,pixiv,1,,0,0,0,1,12,Friday,August,0
7075411,https://safebooru.org/index.php?page=post&s=view&id=7075411,e285b9008bf6,0,1508,2048,0.736328,3.0884,0,1,2048,23,10.087,17,0.652174,twitter,1,,0,0,0,1,12,Friday,August,0
7075434,https://safebooru.org/index.php?page=post&s=view&id=7075434,e285b9008bf6,0,2480,3508,0.706956,8.6998,0,1,3508,27,11.667,26,0.740741,other,1,,0,0,0,1,12,Friday,August,0
7058335,https://safebooru.org/index.php?page=post&s=view&id=7058335,e285b9008bf6,1,1536,1024,1.5,1.5729,1,0,1536,22,11.136,23,0.681818,pixiv,1,,0,0,0,1,23,Saturday,August,1
6632001,https://safebooru.org/index.php?page=post&s=view&id=6632001,e285b9008bf6,1,2048,1232,1.662338,2.5231,0,0,2048,4,6.25,8,0.0,twitter,1,0,0,0,0,1,12,Friday,May,2
6623695,https://safebooru.org/index.php?page=post&s=view&id=6623695,e285b9008bf6,1,1664,2432,0.684211,4.0468,0,1,2432,4,10.0,14,0.25,local_file,1,,0,0,0,1,9,Saturday,April,1
7069468,https://safebooru.org/index.php?page=post&s=view&id=7069468,e285b9008bf6,0,1748,2480,0.704839,4.335,0,1,2480,35,11.6,25,0.685714,pixiv,1,,0,0,0,1,12,Wednesday,August,0
6885537,https://safebooru.org/index.php?page=post&s=view&id=6885537,e285b9008bf6,1,1080,1440,0.75,1.5552,0,1,1440,18,11.444,21,0.666667,twitter,1,1,0,0,0,0,0,Sunday,June,1
7075948,https://safebooru.org/index.php?page=post&s=view&id=7075948,e285b9008bf6,0,1365,2048,0.666504,2.7955,0,1,2048,42,11.643,28,0.690476,twitter,1,,0,0,0,1,16,Friday,August,0
7018499,https://safebooru.org/index.php?page=post&s=view&id=7018499,e285b9008bf6,1,720,960,0.75,0.6912,0,1,960,15,13.267,38,0.666667,other,1,,0,0,0,0,16,Monday,August,1
6646080,https://safebooru.org/index.php?page=post&s=view&id=6646080,e285b9008bf6,1,1536,1024,1.5,1.5729,1,0,1536,6,12.333,17,0.833333,local_file,1,,0,0,0,1,2,Saturday,April,1
7076038,https://safebooru.org/index.php?page=post&s=view&id=7076038,e285b9008bf6,0,2500,3700,0.675676,9.25,0,1,3700,24,10.333,22,0.583333,other,1,,0,0,0,1,17,Friday,August,0
7069429,https://safebooru.org/index.php?page=post&s=view&id=7069429,e285b9008bf6,0,3024,4299,0.703419,13.0002,0,1,4299,52,11.327,26,0.730769,pixiv,1,,0,0,0,1,11,Wednesday,August,0
7075420,https://safebooru.org/index.php?page=post&s=view&id=7075420,e285b9008bf6,0,711,1024,0.694336,0.7281,1,1,1024,59,11.322,60,0.644068,twitter,1,,0,0,0,0,12,Friday,August,0
6684601,https://safebooru.org/index.php?page=post&s=view&id=6684601,e285b9008bf6,1,768,1280,0.6,0.983,1,1,1280,15,9.8,18,0.466667,other,1,1,0,0,0,0,20,Tuesday,April,1
7075964,https://safebooru.org/index.php?page=post&s=view&id=7075964,e285b9008bf6,0,2000,2466,0.81103,4.932,0,1,2466,14,8.214,15,0.285714,twitter,1,,0,0,0,1,16,Friday,August,0
